"SPEAN BRIDGE, SGURR FINISGAIG",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5733,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,20.06,10.51,19.65,1.95,10.27,
February,,,,,,,7.99,8.98,12.71,3.26,1.37,
March,,,,,,,15.27,5.48,8.99,1.20,4.13,
April,,,,,,,6.34,11.14,4.67,3.60,3.20,
May,,,,,,,5.15,4.73,0.95,7.65,6.61,
June,,,,,,,6.23,5.52,8.05,4.59,8.45,
July,,,,,,,5.93,4.97,10.31,5.55,3.42,
August,,,,,,,8.47,7.49,6.54,9.93,9.77,
September,,,,,,,11.19,7.43,9.24,7.44,4.82,
October,,,,,,,6.39,10.20,12.98,17.84,9.82,
November,,,,,,,11.16,9.64,15.56,15.88,13.93,
December,,,,,,,6.17,0.39,7.97,15.76,10.49,
Total,,,,,,,110.35,86.48,117.62,94.65,86.28,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,110.35,86.48,117.62,94.65,86.28,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,
