SGURR FINISGAIG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NN190758,Long,-4.968738,Lat,56.838297,Elevation,1850,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,20.06,10.51,19.65,1.95,10.27,9.46,,,20.38,9.37,4.82,16.72,16.32,8.29,0.89,1.02,6.91,13.49,9.74,4.7,11.78,10.2,7.2,13,6.93,8.21,6.71,,6.68,6.03,7.85,21.5,9.3,4.35,9.75
February,,,,,,,7.99,8.98,12.71,3.26,1.37,8.87,,,6.81,13.49,4.82,7.25,10.94,14.88,3.56,6.94,3.27,12,3.83,10.75,9.1,0.2,,11.66,9.39,4.87,4.3,,6.58,6.78,4.65,6.58,4.55,4.1,10.04
March,,,,,,,15.27,5.48,8.99,1.2,4.13,0.8,,,6.68,7.59,6.7,2.56,18.97,7.52,8.55,4,2.96,6.76,3.5,7.08,4.76,2.3,,3.95,5.88,4.76,7.43,,8.2,1.93,3.6,7.95,2.4,10.13,2.04
April,,,,,,,6.34,11.14,4.67,3.6,3.2,3.55,,8.49,9.73,6.75,3.64,3.02,2.06,4.31,4.16,5.22,3.25,10.1,5.43,3.04,3.11,10.45,,10.44,7.78,8.87,4,7.17,4.87,5,5,3.7,4.18,8.5,9.35
May,,,,,,,5.15,4.73,0.95,7.65,6.61,7.82,,3.5,9.8,1.4,3.14,4.1,6.06,2.2,2.79,2.31,5.31,5.23,8.16,9.55,1.69,5.02,2.88,4.73,4.2,1.12,4.12,5.14,7.53,4,7.75,2.5,7.5,1.55,4.95
June,,,,,,,6.23,5.52,8.05,4.59,8.45,5.51,,4.17,3.57,8.96,2.52,5.03,11.17,4.44,2.64,1.2,2.93,8.09,6.18,7.6,9.27,6.03,,1.69,5.42,3.91,5.24,,5.9,5.1,,3.6,3.52,7.5,4.3
July,,,,,,,5.93,4.97,10.31,5.55,3.42,6.33,,6.1,6.68,4.25,8.61,6.79,7.88,10.23,7.65,5.68,6.15,6.08,3.06,2.9,7.29,4.58,,3.27,8.66,5.17,5.23,6.35,5.41,0.83,,7.9,5.45,7.15,4.65
August,,,,,,,8.47,7.49,6.54,9.93,9.77,2.87,,9.8,9.11,10.22,5.77,4.88,5.55,4.45,5.27,8.5,9.28,7.67,5.2,2,5.61,0,,8.15,8.28,7.34,5.11,7.68,6.18,2.58,6.25,8.8,6.28,7.9,7.62
September,,,,,,,11.19,7.43,9.24,7.44,4.82,2.65,,2.52,16.15,16.68,4.66,9.49,6.38,3.6,6.71,3.96,13.52,7.16,6.86,8.83,10.79,8.31,,4.72,13.8,8.41,6.42,7.61,10.78,9.2,9.75,5.35,6.6,2.69,5.65
October,,,,,,,6.39,10.2,12.98,17.84,9.82,9.54,,12.66,19.7,20.39,12.01,3.93,16.81,6.2,10.61,7.48,13.5,18.33,8.86,7.75,0.58,6.11,,,10.65,3.68,10.7,7.35,16.83,9.8,8.75,13.08,11.79,10.6,3.75
November,,,,,,,11.16,9.64,15.56,15.88,13.93,16.07,,4.8,3.25,9.84,5.98,1.3,17.19,10.77,11.54,10.16,5.25,7.51,8.79,0.52,8.92,12.5,7.43,9.25,6.83,12.09,3.75,12.76,11.18,5,7.55,3.15,2.27,11.85,12.08
December,,,,,,,6.17,0.39,7.97,15.76,10.49,12.48,,2.31,16.21,5.53,17.6,3.1,12.32,4.38,8.78,10.57,13.89,5.84,9.09,11.03,8.12,3.24,,13.25,3.15,10.93,7.6,9.83,11.4,14,18.07,13.75,9.4,14.45,9.86
Total,,,,,,,110.35,86.48,117.62,94.65,86.28,85.95,,,128.07,114.47,80.27,68.17,131.65,81.27,73.15,67.04,86.22,108.26,78.7,75.75,81.02,68.94,,,90.97,79.36,70.61,,101.54,70.25,,97.86,73.24,90.77,84.04
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932 Deleted Estd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933 JFM Deleted Estd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948 Figures deleted estd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949 Oct+T Deleted Estd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953  No of Figures deleted Estd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956 JJ +T deleted Esrd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note not many corrections Snow?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
