"RUTHWELL (COMLONGON CASTLE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5026,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.74,6.57,4.70,1.69,4.64,2.04,4.92,3.55,7.46,1.78,5.16,
February,3.48,0.24,2.94,4.54,0.38,4.38,4.63,2.31,3.37,1.35,0.16,
March,3.88,4.60,1.58,0.88,0.98,0.74,1.69,2.60,3.86,1.17,2.65,
April,2.32,0.94,1.94,3.34,2.35,3.34,2.77,1.65,1.26,0.99,1.28,
May,4.30,2.23,1.52,1.31,3.70,3.63,2.57,2.04,1.64,2.19,1.38,
June,1.99,0.47,1.39,0.93,1.39,0.23,2.78,3.12,6.30,1.94,2.68,
July,4.08,3.67,2.88,3.32,3.20,1.81,4.31,4.97,3.71,4.83,4.90,
August,3.24,5.98,2.59,8.74,3.15,3.82,4.54,5.12,7.45,6.59,8.51,
September,2.02,1.76,2.18,3.76,3.50,2.82,3.47,5.85,2.26,0.39,2.64,
October,1.93,2.44,1.23,4.82,2.64,4.08,3.35,3.61,7.27,4.95,6.12,
November,2.72,2.52,0.80,3.17,1.71,1.57,4.83,3.55,5.19,6.29,3.56,
December,4.51,4.73,3.07,3.97,6.59,3.16,0.68,1.16,3.88,5.65,3.59,
Total,39.21,36.15,26.82,40.47,34.23,31.62,40.54,39.53,53.65,38.12,42.63,
Calc annual,39.21,36.15,26.82,40.47,34.23,31.62,40.54,39.53,53.65,38.12,42.63,
Difference,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
