"BULMER LODGE (SUDBURY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1329,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.17,2.06,3.67,1.46,2.76,1.20,2.39,1.21,3.40,1.83,1.84,
February,0.40,0.17,1.89,3.14,0.81,2.44,2.28,2.90,1.26,0.35,0.34,
March,1.03,0.84,1.71,1.65,0.87,0.94,0.19,1.81,2.42,0.07,1.03,
April,4.22,1.54,2.79,1.20,2.67,2.59,3.67,1.87,1.06,1.34,1.99,
May,0.83,0.91,1.71,1.29,4.10,2.71,1.27,0.63,1.92,1.03,2.33,
June,1.28,0.20,1.27,0.59,2.09,0.43,3.13,3.14,2.17,1.03,0.72,
July,4.61,0.42,3.21,1.38,3.21,2.47,2.76,3.66,2.43,2.40,3.90,
August,1.37,2.23,1.65,1.94,1.95,3.85,1.40,2.61,2.37,1.10,3.26,
September,3.06,1.81,3.09,2.05,2.96,2.81,1.28,2.81,0.85,0.95,4.44,
October,0.70,1.34,0.76,4.24,4.09,2.57,2.95,2.17,3.04,2.91,1.13,
November,0.69,1.52,1.30,2.32,2.89,1.99,3.70,2.36,1.86,5.16,3.28,
December,2.40,1.51,2.21,2.61,2.06,1.73,0.66,2.49,2.92,4.70,2.02,
Total,22.76,14.55,25.26,23.87,30.46,25.73,25.68,27.66,25.70,22.87,26.28,
Calc annual,22.76,14.55,25.26,23.87,30.46,25.73,25.68,27.66,25.70,22.87,26.28,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,
