"TACKLEY HILL COURT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4153,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.27,2.38,2.93,1.65,3.14,1.70,3.83,2.36,4.04,1.30,3.03,
February,0.78,0.48,2.87,4.45,0.41,3.41,2.22,3.66,2.22,0.54,0.57,
March,2.23,1.05,1.89,1.87,0.89,0.59,0.47,2.79,1.78,0.07,1.46,
April,4.42,0.96,3.63,2.52,3.35,2.23,3.47,1.84,1.07,1.50,2.50,
May,2.24,1.46,1.05,1.37,5.37,3.20,3.03,1.37,0.59,2.23,1.84,
June,2.30,0.20,1.24,0.30,2.96,0.08,3.98,3.56,2.69,1.08,1.40,
July,3.32,0.28,5.27,2.23,3.56,5.46,2.42,3.38,3.08,1.39,3.18,
August,1.25,2.16,6.04,2.27,2.29,3.17,1.77,3.95,1.89,1.32,2.91,
September,1.71,1.71,2.13,2.89,3.63,3.58,1.44,5.78,0.83,0.36,3.03,
October,2.05,1.33,0.53,4.29,3.70,3.57,2.49,1.75,3.68,3.36,1.52,
November,1.04,1.55,1.67,1.49,1.89,1.97,5.53,2.89,3.31,6.61,3.43,
December,2.60,2.14,3.25,3.15,4.31,2.37,0.57,2.99,2.28,5.71,3.23,
Total,26.21,15.70,32.50,28.48,35.50,31.33,31.22,36.32,27.46,25.47,28.10,
Calc annual,26.21,15.70,32.50,28.48,35.50,31.33,31.22,36.32,27.46,25.47,28.10,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,
