NORTH NEWTON COUNCIL SCHOOL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2078,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,3.70,3.64,3.77,0.93,3.66,
February,,,,,,,1.99,3.31,2.57,0.97,0.74,
March,,,,,,,0.85,3.55,2.33,0.20,1.95,
April,,,,,,,2.22,1.43,1.54,1.15,2.99,
May,,,,,,,1.60,1.06,0.69,2.29,1.37,
June,,,,,,,3.08,2.38,1.87,1.90,0.70,
July,,,,,,,2.72,4.58,2.27,1.29,1.60,
August,,,,,,,1.47,3.27,1.38,2.54,2.70,
September,,,,,,,1.24,5.83,1.49,0.47,3.73,
October,,,,,,,5.16,1.80,5.45,4.49,2.65,
November,,,,,,,7.21,2.82,2.56,7.55,4.33,
December,,,,,,,0.49,2.98,2.47,7.33,3.52,
Total,,,,,,,31.73,36.65,28.39,31.11,29.94,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,31.73,36.65,28.39,31.11,29.94,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,
