"DALRY, MOUNT PLEASANT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8439,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,4.49,3.07,,,,,,,,,,
February,5.52,6.79,,,,,,,,,,
March,2.09,1.73,,,,,,,,,,
April,3.16,3.08,,,,,,,,,,
May,2.37,2.71,,,,,,,,,,
June,2.32,2.32,,,,,,,,,,
July,4.58,2.99,,,,,,,,,,
August,9.25,2.93,,,,,,,,,,
September,2.19,2.46,,,,,,,,,,
October,2.66,3.64,,,,,,,,,,
November,4.20,5.90,,,,,,,,,,
December,4.39,7.29,,,,,,,,,,
Total,47.22,44.91,,,,,,,,,,
Calc annual,47.22,44.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
