"CULROSS LUSCAR HOUSE NO 1",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2966,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.85,4.98,3.20,2.20,,,,,,,,
February,3.42,0.67,1.74,3.67,,,,,,,,
March,3.57,3.45,1.76,0.85,,,,,,,,
April,1.81,0.78,1.99,2.88,,,,,,,,
May,2.74,2.74,2.23,1.13,,,,,,,,
June,1.33,0.29,1.87,1.36,,,,,,,,
July,2.62,2.40,3.45,2.87,,,,,,,,
August,5.18,4.90,1.83,6.18,,,,,,,,
September,1.76,2.12,2.54,3.21,,,,,,,,
October,1.35,3.74,1.65,3.23,,,,,,,,
November,2.73,2.09,2.34,3.24,,,,,,,,
December,3.93,4.27,2.62,2.89,,,,,,,,
Total,34.29,32.43,27.22,33.71,,,,,,,,
Calc annual,34.29,32.43,27.22,33.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
