CARNOCK LUSCAR HOUSE NO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NT048891,Long,-3.531401,Lat,56.085189,Elevation,430,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,RR2966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930
January,,1.62,1.89,1.4,3.42,1.87,1.52,1.87,2.63,5.88,4.43,1.74,1.99,4.16,1.9,1.13,3.7,1.83,3.92,3.57,4.28,1.28,1.99,6.71,2.92,1.84,3.7,2.04,3.89,3.32,3.85,4.98,3.2,2.2,,,,,,,
February,,0.76,2.24,4.38,7.77,0.73,1.5,1.12,1.55,2.1,2.51,0.45,0.85,7.3,3.1,1.02,1.59,1.78,1.83,1.76,3.13,3.83,2.57,1.66,2.36,3.36,3.73,0.65,3.63,2.28,3.42,0.67,1.74,3.67,,,,,,,
March,,3.8,1.01,0.97,3.42,1.56,2.65,5.38,1.02,1.37,2.38,1.91,2.36,6.17,1.28,3.47,2.6,3.17,3.84,4.24,1.3,2.13,4.24,3.44,2.8,3.15,4.74,1.72,1.11,1.7,3.57,3.45,1.76,0.85,,,,,,,
April,,1.05,0.31,1.03,1.13,2.9,1.38,0.91,1.74,3.28,1.73,2.72,1.01,0.79,2.81,1.27,0.94,0.95,1.26,3.67,2.5,1.54,0.46,3.34,1.92,1.66,2.77,2.04,0.7,0.85,1.81,0.78,1.99,2.88,,,,,,,
May,,1.34,3.81,1.69,2.22,0.73,0.98,1.65,2.8,5.3,1.59,0.77,1.27,1.77,3.37,2.65,4.84,3.52,2.22,2.32,1.37,1.04,1.45,1.52,0.99,0.57,4.76,2.3,2.61,0.73,2.74,2.74,2.23,1.13,,,,,,,
June,,1.27,4.85,1.4,3.47,1.28,3.63,4.87,2.08,0.72,2.98,2.74,2.57,2.34,1.33,0.18,2.42,4.07,1.43,2.79,1.03,1.74,4.21,1.57,0.43,0.7,3.93,0.94,0.64,1.46,1.33,0.29,1.87,1.36,,,,,,,
July,,2.93,2.27,3.18,2.93,5.29,4.11,1.67,1,4.17,3.91,2.03,3.67,3.84,1.94,2.88,1.64,3.28,3.75,2.88,5.36,1.85,2.31,0.39,0.47,0.2,4.99,2.15,4.08,1,2.62,2.4,3.45,2.87,,,,,,,
August,,5.55,6.09,3.12,5.61,5.18,2.87,6.04,3.16,0.42,3.18,3.42,0.93,5.2,4.61,2.43,6.09,5.04,1.33,3.07,5.91,0.78,4.12,0.59,0.71,4.37,4.07,5.87,2.44,2.33,5.18,4.9,1.83,6.18,,,,,,,
September,,4.77,1.3,1.31,0.13,3.15,3.91,2.57,2.67,2.39,1.21,2.04,2.48,2.15,1.96,1.62,1.33,1.09,8.04,2.99,1.17,2.06,2.04,1.44,0.43,1.43,1.57,1.64,4.3,1.49,1.76,2.12,2.54,3.21,,,,,,,
October,,2.65,4.77,3.78,3.43,3.17,3.14,1.66,7.69,4.1,6,2.16,1.3,5.69,2.39,2.19,4.66,7.55,2.05,3.66,1.7,1.9,3.02,1.71,1.58,3.73,5.69,3.4,3.96,1.96,1.35,3.74,1.65,3.23,,,,,,,
November,,2.8,2.01,1.54,3.49,3.3,1.2,2.56,4.88,3.3,4.31,3.65,1.01,2.96,0.72,4.96,4.18,2.29,2.37,0.94,3.54,4.81,1.64,2.66,2.61,1.08,4.24,4.35,1.92,5.78,2.73,2.09,2.34,3.24,,,,,,,
December,,4.62,1.86,3.4,2.56,3.39,4.1,3.22,3.3,4.03,5.82,3.31,2.95,1.56,3.47,2.95,2.37,4.25,1.22,4.8,1.88,3.41,5.99,3.15,7.55,6.43,3.95,2.24,2.49,4.97,3.93,4.27,2.62,2.89,,,,,,,
Total,,33.16,32.41,27.2,39.58,32.55,30.99,33.52,34.52,37.06,40.05,26.94,22.39,43.93,28.88,26.75,36.36,38.82,33.26,36.69,33.17,26.37,34.04,28.18,24.77,28.52,48.14,29.34,31.77,27.87,34.29,32.43,27.22,33.71,,,,,,,
