"FORD, CASTLE GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7480,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,2.30,1.77,1.76,,,,
February,,,,,1.80,3.49,2.26,2.66,,,,
March,,,,,3.00,2.03,4.65,1.40,,,,
April,,,,,0.32,0.56,1.63,3.69,,,,
May,,,,,1.55,1.51,3.33,2.07,,,,
June,,,,,2.16,1.51,3.22,0.94,,,,
July,,,,,2.08,2.83,5.74,1.04,,,,
August,,,,,1.73,2.52,3.11,6.14,,,,
September,,,,,1.10,2.02,3.69,0.89,,,,
October,,,,,1.82,1.87,2.95,2.75,,,,
November,,,,,4.49,2.13,9.42,1.81,,,,
December,,,,,5.68,4.67,3.16,1.95,,,,
Total,,,,,,27.44,44.93,27.10,,,,
Calc annual,0.00,0.00,0.00,0.00,25.73,27.44,44.93,27.10,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,NaN,NaN,,
