"BANCHORY (INVERY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5622,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,6.30,5.77,4.46,1.95,4.74,2.01,5.98,4.93,1.20,1.87,,
February,6.35,2.32,1.25,1.45,1.44,1.46,4.18,1.45,1.36,4.06,,
March,2.41,1.40,0.60,1.15,0.43,2.93,5.40,1.44,1.98,2.34,,
April,2.70,2.26,1.83,2.33,1.28,0.31,3.24,0.96,1.00,1.55,,
May,2.21,3.63,3.62,3.63,3.97,2.48,4.55,3.62,2.08,1.60,,
June,1.20,1.02,1.32,2.57,2.01,3.57,1.41,5.00,2.11,1.34,,
July,2.99,2.62,1.32,2.31,2.45,4.60,2.67,2.48,3.90,4.71,,
August,3.98,3.44,3.51,1.19,4.61,3.88,0.12,6.76,4.08,2.97,,
September,0.61,3.42,2.85,2.92,3.14,4.66,2.47,1.62,1.70,6.95,,
October,5.48,4.18,3.27,6.02,4.37,0.29,2.44,2.66,3.71,1.34,,
November,7.12,0.72,2.54,3.98,2.05,7.95,3.04,0.56,5.87,4.51,,
December,0.99,3.38,1.55,4.20,8.73,5.30,2.87,5.40,2.25,2.50,,
Total,42.34,34.16,28.12,33.70,39.22,39.44,38.37,36.88,31.24,35.74,,
Calc annual,42.34,34.16,28.12,33.70,39.22,39.44,38.37,36.88,31.24,35.74,,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
