BARR MANSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NX274941,Long,-4.714263,Lat,55.210895,Elevation,330,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,RR2846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930
January,,,,2.86,6.66,2.08,3.59,1.86,3.2,5.48,6.81,3.4,7.11,6.4,6.27,3.9,5.6,2.94,5.17,,3.12,3.65,6,6.34,4.58,5.41,5.58,3.17,4.09,4.33,6.33,,,,,,,,,,
February,,,,4.58,6.96,1.15,2.65,3.44,7.87,2.9,3.98,3.08,1.61,5.06,4.52,3.48,2.97,3.1,3.91,,9.05,6.57,4.56,2.78,6.6,8.14,4.72,1.28,6.38,0.51,4.45,,,,,,,,,,
March,,,,2.86,2.44,4.67,6.39,5.93,1.57,3.53,0.5,2.22,5.6,6.24,2.94,5.25,3.09,4.63,5.38,,3.02,1.73,6.46,5.54,6.56,2.02,1.15,2.55,1.33,3.62,5.54,,,,,,,,,,
April,,,,1.47,2.17,2.88,2.7,2.68,3.31,4.2,3.7,5.86,2.5,1.91,4.44,2.71,2.1,4.56,1.48,,4.02,4.14,2.24,4.89,4.12,3.85,4.69,2.85,1.12,2.78,3.3,,,,,,,,,,
May,,,,1.75,3.33,0.66,1.3,1.79,3.59,2.96,3.33,2.17,3.3,3.73,2.74,1.39,5.67,4.4,2.32,,3.45,2.18,1.66,4.36,3.97,1.49,4.57,2.57,2.54,0.98,5.96,,,,,,,,,,
June,,,,2.35,3.76,1.15,3.93,5.86,3.14,1.93,3.27,4.52,1.83,2.89,3.06,2.16,2.47,5.22,3.02,,3.87,4.36,5.75,3.7,1.18,1.34,2.16,3.27,2.1,4.82,1.96,,,,,,,,,,
July,,,,5.64,2.74,3.86,6.52,3.12,2.88,4.26,3.36,0.97,3.9,3.79,3.73,2.73,3.87,4.21,4.91,,5.47,3.03,2.38,0.86,3.21,5,5.23,1.63,2.89,1.08,3.61,,,,,,,,,,
August,,,,4.87,4.15,6.29,5.34,7.7,5.75,1.96,5.42,7.56,3.25,6.22,6.46,5.69,4.75,5.51,4.32,,6.22,1.95,5.62,2,4.84,2.67,2.24,4.7,5.11,2.16,4.35,,,,,,,,,,
September,,,,3.86,0.31,1.01,6,6.17,4.41,6.28,4.23,4.18,5.76,4.45,4.83,3.68,1.98,1.53,5.13,,1.77,2.68,3.07,2.96,2.81,2.06,2.12,3.5,6,4.97,3.42,,,,,,,,,,
October,,,,8.62,4.84,5.8,4.41,2.87,3.82,3.99,7.53,7.39,2.9,10.29,3.45,5.75,9.56,9.09,1.33,,2.97,4.6,5.24,3.5,2.08,3.51,6.92,10.13,6.67,1.48,3.88,,,,,,,,,,
November,,,,4.69,3.7,4.59,3.14,4.7,4.59,5.79,4.95,6.68,4.45,5.02,4.89,6.77,4.14,5.73,6.03,,4.28,5.86,5.73,7.94,5.65,2.78,5.1,8.27,5.15,4.14,3.29,,,,,,,,,,
December,,,,6.3,4.9,5.2,6.99,7.44,5.57,4.8,5.84,6.55,5,5.73,3.77,4.81,6.12,5.11,4.51,,7.05,11.41,7.84,5.78,7.86,7.07,7.12,3.53,5.76,9.35,4.49,,,,,,,,,,
Total,,,,49.85,45.96,39.34,52.96,53.56,49.7,48.08,52.92,54.58,47.21,61.73,51.1,48.32,52.32,56.03,47.51,,54.29,52.16,56.55,50.65,53.46,45.34,51.6,47.45,49.14,40.22,50.58,,,,,,,,,,
