STONYHURST COLLEGE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,8.40,1.75,3.84,4.81,4.73,7.43,4.67,,,,,
February,5.62,6.24,1.84,1.88,3.22,4.85,4.73,,,,,
March,1.05,2.51,7.20,6.09,5.38,3.09,1.92,,,,,
April,4.40,3.03,1.36,4.97,1.47,3.82,4.57,,,,,
May,3.26,2.24,2.95,4.05,2.89,1.85,3.12,,,,,
June,4.03,3.78,6.23,2.47,1.96,1.03,2.50,,,,,
July,4.43,0.94,4.77,1.48,5.00,4.38,2.88,,,,,
August,7.19,3.14,7.36,2.29,2.64,5.86,4.13,,,,,
September,0.65,5.11,2.76,1.95,5.77,0.78,3.08,,,,,
October,4.05,3.77,4.93,2.08,2.65,1.18,10.30,,,,,
November,5.48,4.56,5.54,5.67,8.05,2.08,3.60,,,,,
December,4.73,7.15,5.34,4.21,6.41,7.52,3.80,,,,,
Total,53.29,44.22,54.12,41.95,50.17,43.87,49.30,44.18,,,,
Calc annual,53.29,44.22,54.12,41.95,50.17,43.87,49.30,0.00,0.00,0.00,,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,44.18,NaN,NaN,,
