"STONYHURST (CORRECTED SHEET)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2978,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,4.90,1.00,3.90,6.00,3.10,3.90,6.00,4.30,3.60,3.70,,
February,1.70,3.80,1.20,2.60,4.40,3.30,4.90,4.20,4.20,8.80,,
March,5.80,6.50,4.60,2.20,3.50,2.20,2.40,1.40,6.10,1.40,,
April,1.60,1.30,4.30,2.40,1.70,2.10,1.00,5.60,2.20,2.80,,
May,4.00,1.30,5.00,3.70,2.80,4.90,2.00,2.00,1.50,3.40,,
June,6.10,2.20,4.70,4.80,4.90,0.70,4.70,2.00,0.70,2.00,,
July,1.70,5.00,5.20,1.90,2.20,3.00,5.90,5.10,0.70,1.10,,
August,6.10,6.00,4.70,5.40,3.10,5.50,5.80,3.30,4.30,3.90,,
September,3.30,5.50,3.50,7.60,4.20,1.00,9.20,4.70,2.40,9.60,,
October,7.30,2.80,7.60,6.10,2.30,6.40,2.80,5.10,6.50,4.00,,
November,2.70,8.20,2.50,7.30,4.80,3.80,8.90,2.10,3.80,8.00,,
December,3.30,2.80,4.80,5.20,2.80,1.60,8.00,4.90,8.50,5.80,,
Total,48.50,46.40,52.00,55.20,39.80,38.40,61.60,44.70,44.50,54.50,,
Calc annual,48.50,46.40,52.00,55.20,39.80,38.40,61.60,44.70,44.50,54.50,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
