"HAMMERWICH (CANNOCK CHASE RES)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2339,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.67,2.98,4.65,2.65,1.58,2.33,2.01,4.93,1.37,0.56,,
February,2.33,1.21,1.16,1.86,1.99,3.38,1.13,1.04,0.73,4.44,,
March,2.44,1.69,0.92,0.47,0.99,0.82,5.36,0.98,1.65,1.17,,
April,1.66,1.30,1.07,1.78,1.87,1.25,2.07,1.99,2.59,2.13,,
May,2.74,4.06,3.65,0.59,3.65,2.38,2.64,1.95,2.27,1.36,,
June,0.94,1.26,1.77,1.84,2.64,2.69,1.55,4.11,0.31,1.24,,
July,4.19,1.96,0.85,2.29,1.36,1.57,2.37,2.25,2.49,2.09,,
August,4.59,1.97,2.25,1.41,2.68,6.06,0.75,5.25,1.60,3.36,,
September,0.44,1.34,2.65,2.92,1.45,3.93,1.96,2.23,0.96,3.91,,
October,2.66,2.43,1.71,3.10,3.98,0.68,0.50,2.17,4.54,0.90,,
November,3.13,1.24,2.03,3.63,0.49,5.48,2.38,1.89,3.28,4.18,,
December,1.60,2.99,1.15,1.47,2.35,3.01,1.99,3.67,1.85,1.55,,
Total,30.39,24.43,23.86,24.01,25.03,33.58,24.71,32.46,23.64,26.89,,
Calc annual,30.39,24.43,23.86,24.01,25.03,33.58,24.71,32.46,23.64,26.89,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
