THURSO, HOLBURN HEAD,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5813,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.36,4.92,4.06,3.45,2.48,2.10,1.78,2.36,2.45,0.81,0.69,
February,1.68,1.06,0.89,2.26,2.10,3.66,1.32,1.45,1.09,0.25,0.53,
March,2.63,1.60,1.40,0.39,2.29,2.76,3.14,1.60,0.38,0.43,0.31,
April,1.68,1.09,2.43,2.00,1.20,2.24,1.88,3.24,0.76,1.01,0.44,
May,1.88,2.25,0.65,3.11,1.69,2.01,1.63,1.41,0.52,0.79,0.34,
June,1.40,0.92,2.44,2.56,1.69,1.04,1.41,3.32,1.83,1.86,0.89,
July,1.41,1.97,2.36,2.40,2.94,2.98,1.37,0.49,1.46,0.43,1.10,
August,1.78,3.34,2.39,3.70,3.16,1.72,2.81,0.78,1.68,3.04,2.85,
September,3.83,3.60,2.23,5.40,4.90,4.49,3.26,2.62,2.82,3.55,2.99,
October,1.52,3.13,1.80,6.05,1.94,4.09,4.89,4.69,1.88,4.92,4.51,
November,2.79,1.60,3.37,4.58,1.68,3.54,1.76,2.69,2.60,1.77,3.05,
December,1.83,4.76,2.44,4.19,1.31,2.93,3.47,0.48,1.47,5.85,1.53,
Total,25.79,30.24,26.46,40.09,27.38,33.56,28.72,25.13,18.94,24.71,19.23,
Calc annual,25.79,30.24,26.46,40.09,27.38,33.56,28.72,25.13,18.94,24.71,19.23,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,
