"SCRUTON HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3439,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.79,3.23,3.33,1.01,1.93,1.80,2.50,2.12,3.83,1.67,3.26,
February,0.88,0.13,2.33,4.52,0.94,3.09,1.61,1.15,1.40,0.74,0.90,
March,2.13,0.73,1.45,1.43,1.44,1.26,0.58,2.16,2.33,0.22,2.27,
April,3.29,1.13,2.34,1.38,1.63,3.20,0.81,1.54,0.60,1.05,2.46,
May,2.58,1.31,2.22,1.91,5.35,3.31,2.04,1.37,1.37,1.11,0.99,
June,0.84,0.35,1.47,0.62,2.69,0.06,3.19,2.39,3.36,1.22,1.14,
July,4.44,1.48,4.02,2.53,3.24,1.66,1.99,4.22,0.33,2.68,5.82,
August,1.19,3.65,2.44,3.46,2.78,3.14,2.53,6.24,5.48,1.93,4.49,
September,1.12,0.95,3.31,2.41,2.27,2.47,1.99,4.36,0.39,0.92,2.83,
October,2.60,1.15,1.17,2.32,3.34,2.66,2.45,2.01,2.92,2.22,1.87,
November,1.05,2.19,0.82,2.90,1.38,1.86,3.96,1.75,2.14,2.62,2.95,
December,2.26,2.21,3.29,2.77,2.54,2.00,0.85,2.01,1.23,4.24,2.60,
Total,25.17,18.51,28.19,27.26,29.53,26.51,24.50,31.32,25.38,20.62,31.58,
Calc annual,25.17,18.51,28.19,27.26,29.53,26.51,24.50,31.32,25.38,20.62,31.58,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,
