HORSHAM (COLGATE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,471/2,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,,4.71,,,
February,,,,,,,,,1.47,,,
March,,,,,,,,,1.29,,,
April,,,,,,,,,2.85,,,
May,,,,,,,,,1.63,1.41,,
June,,,,,,,,,1.58,0.34,,
July,,,,,,,,,3.47,2.84,,
August,,,,,,,,,3.28,0.17,,
September,,,,,,,,,1.39,,,
October,,,,,,,,,7.01,4.42,,
November,,,,,,,,,8.19,,,
December,,,,,,,,,2.60,,,
Total,,,,,,,,,39.07,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.47,9.18,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.40,NaN,,
