"HOLME ON SPALDING MOOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3396,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.08,1.84,2.76,1.52,2.26,1.42,2.52,1.63,4.87,2.08,2.75,
February,1.03,0.15,2.78,3.69,1.12,3.42,1.66,1.46,1.70,0.67,0.45,
March,1.77,1.09,1.74,1.67,1.19,1.05,0.72,1.16,2.34,0.15,1.51,
April,3.36,1.22,1.61,1.44,1.93,2.47,1.80,1.99,1.02,0.91,2.15,
May,2.02,1.70,1.50,2.98,3.68,3.32,1.70,1.16,0.98,1.36,1.32,
June,1.40,0.16,1.20,0.74,1.96,0.09,6.47,2.59,3.93,0.81,1.47,
July,6.15,0.77,4.87,5.12,2.90,0.96,2.02,2.95,0.65,1.86,4.79,
August,1.76,3.55,3.14,2.88,2.90,2.93,3.20,3.03,3.56,2.37,4.47,
September,1.24,0.70,1.73,3.20,2.34,3.10,0.76,4.11,0.24,0.51,3.16,
October,1.71,1.47,0.98,1.45,3.51,2.71,2.20,2.03,3.09,2.56,2.28,
November,1.07,1.86,1.29,2.37,1.59,2.15,2.92,2.56,2.67,4.19,2.86,
December,2.55,2.51,2.35,3.15,2.65,2.65,0.64,2.27,1.57,4.60,1.73,
Total,27.14,17.02,25.95,30.21,28.03,26.27,26.61,26.94,26.62,22.07,28.94,
Calc annual,27.14,17.02,25.95,30.21,28.03,26.27,26.61,26.94,26.62,22.07,28.94,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
