"HOLME-ON-SPALDING MOOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3396,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.20,1.29,1.86,1.79,2.18,3.44,2.70,2.28,4.08,1.93,,
February,2.51,0.59,4.14,1.01,2.30,2.23,3.34,1.27,1.06,2.17,,
March,0.96,1.82,2.49,1.94,0.85,1.12,2.79,0.24,2.14,1.82,,
April,3.34,2.06,1.26,2.14,2.19,1.66,4.38,0.14,1.16,1.50,,
May,2.44,6.78,2.65,1.37,0.45,1.56,2.62,3.07,1.91,1.21,,
June,5.23,0.49,2.66,1.40,2.57,2.75,1.62,2.50,2.31,0.44,,
July,3.45,2.72,1.27,1.71,0.40,3.61,1.61,3.28,5.90,7.50,,
August,3.50,1.16,0.45,2.59,2.11,1.77,0.96,2.73,2.78,1.13,,
September,2.65,2.27,1.96,2.17,4.14,2.30,0.90,2.58,1.22,1.17,,
October,1.41,3.35,5.56,1.80,3.84,1.72,2.27,3.47,2.77,3.17,,
November,3.75,1.35,2.22,1.80,4.20,3.27,2.07,2.82,4.01,3.98,,
December,0.86,1.43,0.68,4.13,2.55,1.41,3.41,4.86,1.78,2.18,,
Total,32.30,25.31,27.20,23.85,27.78,26.84,28.67,29.24,31.12,28.20,,
Calc annual,32.30,25.31,27.20,23.85,27.78,26.84,28.67,29.24,31.12,28.20,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
