"HORSHAM LEONARDS LEE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1652,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,4.94,3.54,4.13,,,
February,,,,,,,4.00,1.51,1.17,,,
March,,,,,,,2.02,2.40,1.40,,,
April,,,,,,,1.45,2.28,1.00,,,
May,,,,,,,1.01,1.50,0.80,,,
June,,,,,,1.18,2.76,2.38,0.06,,,
July,,,,,,2.58,1.36,4.96,1.86,,,
August,,,,,,4.41,1.61,2.13,3.97,,,
September,,,,,,0.21,8.26,2.25,2.50,,,
October,,,,,,8.10,1.60,4.71,2.44,,,
November,,,,,,3.02,1.70,0.94,3.60,,,
December,,,,,,2.50,2.38,1.07,7.50,,,
Total,,,,,,,33.09,29.67,30.43,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,22.00,33.09,29.67,30.43,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,NaN,,
