"GRASMERE THE WRAY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3709,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,15.11,20.41,10.50,8.58,10.36,10.47,14.63,11.74,24.42,3.86,14.54,
February,13.00,0.41,10.08,14.24,1.41,10.74,13.25,6.68,12.42,2.70,0.62,
March,11.91,17.74,5.61,4.10,2.77,2.78,5.84,10.20,8.74,1.61,5.68,
April,8.09,2.44,3.19,6.68,4.59,9.22,5.52,5.60,3.65,3.29,3.45,
May,12.05,5.70,5.52,5.67,9.68,8.81,3.82,4.38,1.47,5.12,3.31,
June,3.53,0.47,3.96,2.75,5.31,0.22,4.69,6.04,10.38,3.79,3.73,
July,8.37,4.33,10.80,5.81,7.67,1.97,7.31,7.90,10.36,8.88,4.79,
August,5.86,10.80,7.38,17.10,6.59,6.92,8.29,9.12,12.50,10.96,12.11,
September,5.75,3.40,6.91,12.01,13.50,7.23,10.14,13.00,6.34,2.64,5.27,
October,3.97,5.45,3.43,19.14,9.21,12.91,8.10,12.56,16.23,12.13,17.58,
November,7.07,5.72,5.13,14.91,9.02,4.31,15.00,11.02,21.72,20.05,11.72,
December,10.39,19.41,13.28,11.23,20.74,9.25,2.36,2.41,8.52,19.01,11.27,
Total,105.10,96.28,85.79,122.22,100.85,84.83,98.95,100.65,136.75,94.04,94.07,
Calc annual,105.10,96.28,85.79,122.22,100.85,84.83,98.95,100.65,136.75,94.04,94.07,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
