"LOCHWINNOCH, GARTHLAND",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2764,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.22,,7.01,9.12,8.27,7.68,10.13,10.70,,,,
February,10.89,,7.70,6.56,2.79,6.51,8.22,4.86,,,,
March,6.86,,3.13,3.48,1.25,4.74,8.28,5.89,,,,
April,3.06,,4.05,4.81,4.06,8.66,3.65,5.57,,,,
May,8.20,,6.82,2.84,5.72,10.16,4.17,4.02,,,,
June,3.06,,2.77,2.00,4.19,1.30,4.06,6.42,,,,
July,5.79,,4.41,7.77,5.45,2.57,5.43,7.56,,,,
August,8.56,,4.96,8.61,5.06,5.95,5.82,6.85,,,,
September,4.10,,4.67,11.49,7.19,4.66,5.84,9.68,,,,
October,2.36,,4.40,9.51,5.59,6.91,10.47,8.03,,,,
November,7.82,,5.77,7.56,7.06,1.62,8.76,7.54,,,,
December,7.00,,6.16,7.64,8.79,6.25,5.43,2.61,,,,
Total,75.92,,61.85,81.39,65.42,67.01,80.26,79.73,,,,
Calc annual,75.92,0.00,61.85,81.39,65.42,67.01,80.26,79.73,0.00,0.00,0.00,
Difference,0.00,NaN,0.00,0.00,0.00,0.00,-0.00,0.00,NaN,NaN,NaN,
