"BALBOROUGH (LITTLECOURT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2079/9,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,,,-999.00,1.00,,
February,,,,,,,,,-999.00,6.43,,
March,,,,,,,,,-999.00,1.45,,
April,,,,,,,,,1.90,2.72,,
May,,,,,,,,,2.31,2.51,,
June,,,,,,,,,0.42,1.73,,
July,,,,,,,,,2.52,5.35,,
August,,,,,,,,,1.84,5.36,,
September,,,,,,,,,4.12,4.88,,
October,,,,,,,,,7.03,1.88,,
November,,,,,,,,,5.52,7.54,,
December,,,,,,,,,2.17,3.25,,
Total,,,,,,,,,,44.10,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.83,44.10,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
