"FORT AUGUSTUS PUBLIC SCH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5702/2,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,0.46,3.16,4.25,,,,,,,,,
February,3.69,2.21,6.37,,,,,,,,,
March,1.61,0.97,4.97,,,,,,,,,
April,2.20,1.32,5.01,,,,,,,,,
May,1.82,2.12,3.28,,,,,,,,,
June,0.79,2.19,4.82,,,,,,,,,
July,3.29,2.13,,,,,,,,,,
August,4.96,4.63,,,,,,,,,,
September,1.72,6.07,,,,,,,,,,
October,4.63,7.47,,,,,,,,,,
November,5.28,1.75,,,,,,,,,,
December,5.75,7.21,,,,,,,,,,
Total,36.20,41.23,,,,,,,,,,
Calc annual,36.20,41.23,28.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
