"NETTLESTEAD, OLD QUARRY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,352,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.07,2.31,2.33,2.42,2.13,3.25,1.23,2.92,
February,,,,3.28,0.96,2.95,3.01,3.69,1.39,0.60,1.55,
March,,,,1.96,1.15,1.01,0.55,3.02,1.99,0.03,1.26,
April,,,,2.13,3.14,2.26,4.49,1.70,1.98,1.14,1.52,
May,,,,3.20,2.69,1.95,1.75,0.89,1.84,1.41,3.74,
June,,,,0.77,1.64,0.24,2.98,3.77,2.69,1.09,0.67,
July,,,,0.98,3.33,3.88,1.88,3.57,1.65,1.24,2.36,
August,,,,1.34,2.77,1.52,1.22,4.96,2.71,2.24,3.61,
September,,,,1.84,3.36,2.11,1.28,4.98,0.48,0.36,3.25,
October,,,,6.02,3.74,3.56,2.27,1.31,4.77,3.07,1.55,
November,,,,2.11,3.37,2.92,5.54,2.57,3.35,5.86,5.54,
December,,,,2.23,3.06,2.86,0.65,4.17,3.66,5.60,1.92,
Total,,,,26.93,31.52,27.59,28.04,36.76,29.76,23.87,29.89,
Calc annual,0.00,0.00,0.00,26.93,31.52,27.59,28.04,36.76,29.76,23.87,29.89,
Difference,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
