"SUDBURY, LUNT FALL RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6822,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.61,,2.40,1.11,,,,,,,,
February,0.27,,1.25,2.09,,,,,,,,
March,0.66,,1.39,1.26,,,,,,,,
April,3.15,,2.04,1.10,,,,,,,,
May,0.93,,1.32,1.00,,,,,,,,
June,1.11,0.12,1.22,0.52,,,,,,,,
July,4.37,,2.97,1.15,,,,,,,,
August,1.21,,1.73,1.49,,,,,,,,
September,2.61,,1.62,1.48,,,,,,,,
October,0.71,,0.43,3.35,,,,,,,,
November,0.50,,1.10,1.87,,,,,,,,
December,1.85,,1.60,1.71,,,,,,,,
Total,18.98,,19.07,18.13,,,,,,,,
Calc annual,18.98,0.12,19.07,18.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,-0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
