"HORNSEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,1.02,,,,,,,,,,
February,,3.41,,,,,,,,,,
March,,1.65,,,,,,,,,,
April,,0.33,,,,,,,,,,
May,,1.62,,,,,,,,,,
June,,1.40,,,,,,,,,,
July,,2.15,,,,,,,,,,
August,,4.60,,,,,,,,,,
September,,1.85,,,,,,,,,,
October,,3.04,,,,,,,,,,
November,,2.80,,,,,,,,,,
December,,2.71,,,,,,,,,,
Total,,26.58,,,,,,,,,,
Calc annual,0.00,26.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
