"ST. AUBIN'S (BELLE VUE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4428,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.25,2.19,4.49,2.01,3.11,4.86,3.88,-999.00,5.53,2.78,3.72,
February,0.53,0.41,2.35,4.32,1.07,3.85,2.41,1.71,4.18,1.40,2.11,
March,2.37,1.13,3.86,2.47,2.66,0.64,1.29,3.75,2.79,0.04,2.76,
April,2.79,1.12,3.49,3.14,3.37,3.42,3.71,1.54,2.67,2.06,4.26,
May,1.90,1.00,1.31,3.20,2.23,4.02,2.54,0.16,5.31,1.19,2.25,
June,2.45,1.38,1.63,0.83,0.97,0.01,3.83,3.26,2.41,3.02,1.00,
July,2.67,0.68,3.41,1.08,2.62,2.25,1.60,2.68,0.84,1.61,3.55,
August,0.82,1.06,2.65,1.47,2.32,3.36,1.74,3.76,2.77,1.19,2.72,
September,4.30,1.21,2.67,3.28,3.67,2.49,0.42,7.26,2.45,4.37,3.44,
October,1.67,0.65,2.17,4.59,4.21,2.52,3.39,1.95,6.96,7.29,4.69,
November,1.64,2.93,2.61,4.25,1.51,4.85,6.83,4.78,4.17,8.24,7.95,
December,4.04,2.98,4.85,3.64,3.82,6.08,1.13,2.61,4.39,5.73,4.69,
Total,29.43,16.74,35.49,34.28,31.56,38.35,32.77,38.13,44.47,38.92,43.14,
Calc annual,29.43,16.74,35.49,34.28,31.56,38.35,32.77,33.46,44.47,38.92,43.14,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,4.67,0.00,0.00,0.00,
