"BURNLEY SWINDON LOWER GAUGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2968,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.33,9.63,4.82,5.37,3.64,4.73,6.00,4.81,11.23,2.68,7.42,
February,3.82,0.64,4.95,7.56,1.51,8.11,4.26,2.58,6.04,1.04,0.85,
March,4.55,3.96,3.56,2.17,1.48,1.96,2.52,4.52,4.55,1.24,3.27,
April,6.65,1.95,4.32,4.32,2.47,3.84,2.30,3.53,1.46,1.44,4.09,
May,5.81,2.80,2.12,4.08,5.20,4.62,4.17,1.57,1.74,3.17,2.94,
June,2.39,0.32,3.12,1.33,3.20,0.13,3.72,3.99,7.02,1.77,2.25,
July,6.95,2.35,5.24,5.67,4.24,1.96,2.75,4.54,1.91,2.78,5.92,
August,2.13,6.10,6.49,6.52,6.05,4.50,4.61,6.83,6.77,4.02,7.83,
September,2.82,2.16,4.37,6.60,5.55,3.87,3.69,6.41,1.12,1.75,4.16,
October,3.04,3.21,1.62,6.13,4.82,6.28,3.58,5.06,6.49,6.40,7.17,
November,2.91,2.42,3.20,7.34,2.81,3.08,8.38,5.14,7.04,8.92,7.12,
December,3.73,7.06,5.65,4.47,6.66,4.55,2.27,1.85,3.42,11.13,5.36,
Total,50.13,41.60,49.46,61.56,47.63,47.63,48.25,50.83,58.79,46.34,58.38,
Calc annual,50.13,42.60,49.46,61.56,47.63,47.63,48.25,50.83,58.79,46.34,58.38,
Difference,0.00,-1.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
