"HAVERING GRANGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2850,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.00,2.34,,,,,,,,,,
February,0.54,0.59,,,,,,,,,,
March,1.43,0.99,,,,,,,,,,
April,3.67,1.69,,,,,,,,,,
May,1.19,2.09,,,,,,,,,,
June,1.45,0.35,,,,,,,,,,
July,3.34,0.19,,,,,,,,,,
August,2.13,0.93,,,,,,,,,,
September,3.41,2.23,,,,,,,,,,
October,1.05,0.60,,,,,,,,,,
November,0.67,1.77,,,,,,,,,,
December,2.74,1.14,,,,,,,,,,
Total,23.62,14.91,,,,,,,,,,
Calc annual,23.62,14.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
