"HAMMERSMITH THE CREEK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,27,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.18,2.11,2.30,1.10,2.53,1.89,2.50,1.80,3.61,1.01,2.58,
February,0.36,0.17,1.96,2.50,0.49,3.21,2.68,3.36,1.48,0.51,0.55,
March,1.00,1.08,1.40,2.10,0.83,0.71,0.11,2.29,1.56,0.01,1.48,
April,2.60,1.19,2.50,1.23,3.08,1.50,2.83,1.71,1.33,1.12,1.84,
May,1.85,0.87,0.61,2.00,3.27,2.09,2.03,1.32,2.20,1.23,2.95,
June,1.56,0.17,0.97,0.25,2.48,0.08,3.26,2.91,2.71,0.89,1.88,
July,3.70,0.08,3.34,2.59,3.35,3.49,1.66,3.87,2.29,1.83,2.17,
August,1.40,1.32,1.73,1.64,2.40,2.17,1.36,3.71,2.48,1.93,2.79,
September,2.43,1.75,1.47,0.93,2.84,2.06,1.14,4.26,0.85,0.18,2.84,
October,1.08,0.60,0.84,4.88,3.39,2.88,2.10,1.36,3.51,2.70,1.02,
November,1.14,1.75,1.07,1.33,2.18,1.54,4.81,2.50,1.96,5.32,3.81,
December,2.15,1.07,2.53,2.07,2.85,2.50,0.25,3.59,2.39,4.19,1.81,
Total,21.45,12.16,20.72,22.62,29.69,24.12,24.73,32.68,26.37,20.92,25.72,
Calc annual,21.45,12.16,20.72,22.62,29.69,24.12,24.73,32.68,26.37,20.92,25.72,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,
