"BRIDGEND (ERW GRAIG)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4062,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.28,4.64,7.31,4.13,5.78,3.67,3.40,8.59,2.22,1.60,,
February,3.88,0.64,1.74,1.96,4.62,3.43,0.89,1.96,2.05,6.10,,
March,2.14,3.48,1.27,0.35,2.00,1.27,6.97,1.25,2.70,2.43,,
April,1.73,1.22,1.26,3.39,1.70,1.86,2.24,3.02,3.04,3.72,,
May,2.07,4.64,3.66,1.73,4.19,4.79,2.83,2.75,3.40,1.79,,
June,1.58,0.57,3.23,3.75,4.75,5.01,2.24,3.55,0.97,2.04,,
July,4.20,4.24,2.77,2.50,3.53,2.80,4.11,2.43,1.19,6.15,,
August,6.85,5.26,4.13,5.28,2.85,7.86,1.49,7.82,3.82,8.84,,
September,0.58,3.51,5.51,4.28,2.53,6.24,2.71,5.03,4.58,7.71,,
October,3.10,4.85,3.63,6.22,4.83,1.19,1.62,7.28,9.25,3.64,,
November,2.48,0.92,2.97,9.56,1.31,6.65,5.14,2.79,5.12,7.37,,
December,4.43,6.04,3.25,4.43,6.38,4.79,4.01,4.39,4.94,3.60,,
Total,37.32,40.01,40.73,47.58,44.47,49.56,37.65,50.86,43.28,54.99,,
Calc annual,37.32,40.01,40.73,47.58,44.47,49.56,37.65,50.86,43.28,54.99,,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
