ATHERSTONE (BADDESLEY COLLIERY),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2489/3,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.04,3.20,4.01,2.08,2.05,,,,,,,
February,2.84,0.95,0.94,1.54,1.87,,,,,,,
March,2.44,1.57,1.16,0.17,0.61,,,,,,,
April,1.45,1.10,0.94,1.85,0.70,,,,,,,
May,3.18,2.70,2.93,0.55,3.25,,,,,,,
June,1.55,0.14,1.67,1.42,2.97,,,,,,,
July,6.35,1.58,0.80,2.68,2.62,,,,,,,
August,3.54,2.34,1.30,3.06,1.28,,,,,,,
September,0.36,1.10,1.63,2.93,1.36,,,,,,,
October,2.39,2.68,2.03,2.47,3.31,,,,,,,
November,2.78,1.64,1.56,3.17,0.22,,,,,,,
December,1.12,2.41,0.83,1.54,2.43,,,,,,,
Total,32.04,21.41,19.80,23.46,22.67,,,,,,,
Calc annual,32.04,21.41,19.80,23.46,22.67,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
