"TEWKESBURY (PUMPING STATION)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2180,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.79,2.69,2.46,1.12,3.36,1.57,2.67,2.70,3.77,0.97,3.82,
February,0.60,0.27,2.08,3.27,0.43,2.69,2.04,2.63,1.70,0.63,0.46,
March,2.81,1.40,2.19,1.47,1.04,0.43,0.44,1.90,2.79,0.03,1.49,
April,3.23,1.20,2.05,2.37,2.44,1.54,2.47,1.37,0.85,0.87,2.48,
May,1.49,1.48,0.65,1.56,5.86,2.72,3.78,1.41,1.08,1.68,1.54,
June,2.45,0.42,0.75,0.20,1.99,0.04,1.07,2.07,2.54,1.12,0.32,
July,3.29,0.47,3.64,1.42,4.19,3.19,1.86,3.48,1.59,1.62,2.51,
August,0.69,2.48,3.42,1.49,3.97,1.50,1.73,2.49,2.05,1.35,2.22,
September,2.29,1.41,1.83,1.88,4.15,3.54,0.54,4.12,0.77,0.63,2.23,
October,1.64,1.77,0.44,4.65,3.80,2.54,2.38,1.38,4.18,3.74,1.97,
November,0.43,1.62,1.22,1.13,2.15,0.94,4.68,2.16,2.20,6.48,3.21,
December,1.62,1.15,2.73,2.49,2.80,2.23,0.47,2.84,1.98,4.07,3.30,
Total,23.33,16.36,23.46,23.05,36.18,22.93,24.13,28.55,25.50,23.19,25.55,
Calc annual,23.33,16.36,23.46,23.05,36.18,22.93,24.13,28.55,25.50,23.19,25.55,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
