"EDGWARE (M.C.C. DEPOT.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,870,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.46,2.26,2.04,1.68,0.85,4.39,3.70,3.11,5.88,2.63,,
February,1.85,0.11,1.83,0.35,2.84,1.91,4.40,0.49,0.95,1.71,,
March,0.11,1.50,2.64,2.28,0.41,1.32,2.98,0.23,1.51,3.01,,
April,3.66,2.62,0.95,2.29,3.27,1.48,2.86,0.12,2.93,1.61,,
May,2.94,4.60,1.79,1.03,1.19,0.60,3.17,1.79,1.44,1.47,,
June,1.38,0.97,2.49,0.78,3.86,3.45,1.99,0.52,1.55,1.00,,
July,3.59,3.27,1.51,1.03,1.81,4.68,0.64,1.34,1.85,2.01,,
August,4.18,0.99,0.60,2.34,1.70,0.43,1.47,2.81,4.09,0.17,,
September,2.28,1.96,2.86,1.92,3.92,2.88,1.72,1.79,1.53,0.97,,
October,0.71,4.67,1.63,1.55,2.62,1.73,2.55,3.08,6.00,2.97,,
November,2.80,1.76,1.28,2.05,4.14,3.00,1.44,3.44,4.97,7.09,,
December,1.04,0.66,0.43,5.65,3.16,1.83,3.59,3.24,1.17,1.20,,
Total,26.00,25.37,20.05,22.95,29.77,27.70,30.51,21.96,33.87,25.84,,
Calc annual,26.00,25.37,20.05,22.95,29.77,27.70,30.51,21.96,33.87,25.84,,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
