"EDGWARE (M.C.C. DEPOT.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,870,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,0.97,2.67,
February,,,,,,,,,,0.55,0.71,
March,,,,,,,,,,0.03,1.42,
April,,,,,,,,,,1.32,1.59,
May,,,,,,,,,,1.72,2.84,
June,,,,,,,,,,1.22,1.79,
July,,,,,,,,,,2.45,1.97,
August,,,,,,,,,,1.53,3.46,
September,,,,,,,,,,0.35,3.07,
October,,,,,,,,,,3.19,1.29,
November,,,,,,,,,,5.14,4.10,
December,,,,,,,,,,5.41,2.20,
Total,,,,,,,,,,23.88,27.11,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.88,27.11,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
