"STYEHEAD TARN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3624,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,15.00,36.00,18.00,27.00,15.00,15.50,20.00,23.25,17.50,2.90,,
February,15.50,0.00,15.25,3.50,31.25,8.50,19.00,6.75,21.50,9.50,,
March,2.50,10.10,11.75,8.75,4.25,9.75,5.00,13.25,11.00,16.75,,
April,7.50,12.50,6.50,7.25,9.85,3.00,10.25,2.25,6.75,5.00,,
May,8.10,10.65,5.00,13.00,1.50,2.00,3.00,12.75,2.00,2.50,,
June,13.75,6.50,5.00,8.00,10.00,8.00,12.00,15.50,13.25,1.80,,
July,22.50,15.75,13.50,6.00,8.75,18.50,11.25,25.25,19.25,13.50,,
August,8.65,7.50,8.00,21.50,11.25,6.00,6.75,9.50,4.75,10.00,,
September,9.85,20.50,2.50,19.25,18.50,17.00,13.50,11.00,6.00,16.00,,
October,11.10,23.00,9.25,25.25,26.25,17.50,6.75,34.50,5.75,16.75,,
November,28.26,12.50,3.75,6.00,14.50,18.50,4.75,21.50,30.00,16.25,,
December,20.00,30.00,4.75,23.25,8.00,21.50,8.50,12.00,6.00,19.00,,
Total,162.71,185.00,103.25,168.75,159.10,145.75,120.75,187.50,143.75,129.95,,
Calc annual,162.71,185.00,103.25,168.75,159.10,145.75,120.75,187.50,143.75,129.95,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
