FORRES (HYDRO),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NJ047587,Long,-3.596587,Lat,57.608193,Elevation,155,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5683/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,3,,,,,,,,,,,1.19,0.91,1.59,3.16,2.35,1.91,3.09,0.98,1.44,3.54,1.09,2.65,3.53,0.44,1.1,1.78,2.32,1.59,2.07,1.76,1.34,1.14,1.27,1.96,1.8,2.88,3.17,2.74
February,,,1.7,,,,,,,,,,,2.73,0.88,1.62,1.01,1.78,1.06,1.05,0.64,3.06,2.99,1.86,1.7,1.41,1.99,0.1,1.1,1.15,1.71,1.94,1.18,1.33,0.83,1.73,1.71,1.17,2.7,0.54,1.96
March,,,2.1,,,,,,,,,,,0.43,2.23,1.39,0.62,2.06,0.7,1.94,3.42,1.82,0.91,1.14,1.5,0.6,0.95,2.65,0.65,1.86,1.44,2.04,1.45,0.75,0.52,1.55,0.62,2.94,0.64,1.07,0.84
April,,,3.5,,,,,,,,,,,2.24,3.36,3.32,0.67,0.4,0.47,1,1.51,1.14,0.94,1.41,1.53,1.1,0.87,0.98,2.05,1.69,2.54,3.29,0.77,2.2,0.94,0.78,1.84,0.36,1.15,1.75,1.13
May,,,1.6,,,,,,,,,,,0.77,2.05,1.76,0.95,0.91,2.56,0.77,1.68,3.21,2.74,3.2,1.6,3.22,1.61,1.08,1.94,2.04,1.33,0.44,1.14,2.66,4.15,2.6,0.81,0.98,2.98,0.81,0.26
June,,,1.1,,,,,,,,,,,2.1,1.53,2.39,1.72,2.78,3.42,1.58,1.14,0.33,1.64,1.7,3.04,2.56,1.59,3.51,4.83,1.17,2.02,2.26,1.97,2.66,2.33,0.75,2.01,2.07,2.63,2.07,4.02
July,,,3.3,,,,,,,,,,3.05,3.36,3.73,1.81,5.38,3.43,4.03,5.21,9.83,3.07,2.33,1.68,0.89,1.94,5.19,2.09,2.69,1.79,1.95,3.24,2.78,3.7,4.15,0.33,5.03,6.28,3.53,1.85,2.27
August,,,2.8,,,,,,,,,,2.33,2.06,2.17,2.94,3.02,2.49,2.91,2.89,1.54,6.65,3.23,3.73,2.08,4.63,2.76,0.21,6.19,4.68,1.65,3.42,3.32,2.95,1.94,0.68,4.19,3.97,3.58,0.99,8.18
September,,,2.3,,,,,,,,,,3.19,0.97,0.98,4.49,2.05,1.61,3.12,1.06,2.05,0.91,2.82,3.09,2.64,2.02,3.38,3.07,2.01,1.38,3.44,0.63,2.42,2.41,1.77,1.13,2.76,1.23,2.3,0.78,2.17
October,,,1.2,,,,,,,,,,5.29,4.41,2.93,4.64,1.98,2.4,3.3,1.94,2.54,4.4,4.18,2.71,3.23,3.39,0.29,0.79,2.55,1.86,0.83,1.7,1.77,0.52,5.74,3.78,2.58,1.17,1.61,2.62,2.46
November,,,1.6,,,,,,,,,,2.75,1.14,1.09,2.23,1.11,0.76,2.48,2.41,4.26,2.41,1,2.18,3.6,0.36,2.83,3.37,1.78,2.76,2.88,3.34,2.15,1.57,1.74,0.57,1.32,2.32,0.86,2.26,1.47
December,,,1.1,,,,,,,,,,1.24,0.31,1.65,2.02,1.94,1.76,1.03,2.2,2.04,2.27,2.13,0.47,2.49,3.15,1.34,1.66,1.54,3.55,2.18,2.44,2.14,2.37,3.54,4.45,2.34,2.59,1.32,1.39,0.82
Total,,,25.3,,,,,,,,,,,21.71,23.51,30.2,23.61,22.73,26.99,25.14,31.63,30.71,28.45,24.26,26.95,27.91,23.24,20.61,29.11,26.25,23.56,26.81,22.85,24.46,28.79,19.62,27.17,26.88,26.18,19.3,28.32
