"HARSTON VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1194,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.36,1.70,2.46,1.62,,,,,,,,
February,0.68,0.29,1.91,2.51,,,,,,,,
March,1.42,0.79,1.27,2.09,,,,,,,,
April,3.59,1.03,2.49,1.17,,,,,,,,
May,0.74,0.74,1.27,1.15,,,,,,,,
June,0.21,0.63,1.07,0.78,,,,,,,,
July,1.49,0.22,3.80,3.08,,,,,,,,
August,0.72,0.81,2.01,2.81,,,,,,,,
September,1.90,1.47,2.34,1.86,,,,,,,,
October,0.55,1.03,0.58,3.37,,,,,,,,
November,0.64,1.55,1.05,1.13,,,,,,,,
December,1.62,1.40,1.55,1.19,,,,,,,,
Total,15.92,11.66,21.80,22.76,,,,,,,,
Calc annual,15.92,11.66,21.80,22.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
