BODLE STREET (BUCKSTEEP MANOR),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,547/7,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,4.63,5.70,4.49,6.66,2.56,,
February,,,,,,2.05,5.62,0.83,1.42,2.43,,
March,,,,,,1.29,4.19,0.60,1.79,2.90,,
April,,,,,,1.90,2.88,0.49,2.39,1.59,,
May,,,,,,0.42,2.39,2.47,1.09,1.59,,
June,,,,,,2.53,1.94,1.01,1.32,0.62,,
July,,,,,,4.54,1.18,2.12,2.10,2.81,,
August,,,,,,0.80,1.49,1.56,1.59,,,
September,,,,,,2.05,2.10,3.87,0.41,2.28,,
October,,,,,,1.62,3.77,4.50,7.43,3.91,,
November,,,,,,4.79,1.43,3.59,6.60,7.73,,
December,,,,,,2.77,4.17,3.95,1.47,2.88,,
Total,,,,,,29.39,36.86,29.48,34.27,31.30,,
Calc annual,0.00,0.00,0.00,0.00,0.00,29.39,36.86,29.48,34.27,31.30,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,0.00,,
