"ABERFELDY BOLFRACKS COTTAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5553,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,8.21,1.06,5.74,
February,,,,,,,,,2.82,1.87,0.81,
March,,,,,,,,,5.82,0.64,2.05,
April,,,,,,,,,1.66,1.37,1.53,
May,,,,,,,,,1.29,3.15,1.50,
June,,,,,,,,,3.20,1.92,1.39,
July,,,,,,,,,2.39,2.79,2.10,
August,,,,,,,,,4.87,3.12,6.93,
September,,,,,,,,,4.22,1.00,4.61,
October,,,,,,,,,6.17,5.12,5.41,
November,,,,,,,,,5.11,4.43,4.71,
December,,,,,,,,,3.63,9.78,6.13,
Total,,,,,,,,,49.39,36.25,42.91,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.39,36.25,42.91,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,-0.00,
