"WEYBRIDGE SHEPPERTON LOCK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,831,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.11,2.32,2.46,1.38,2.38,1.50,2.74,1.63,3.13,1.17,3.40,
February,0.36,0.41,2.10,2.88,0.51,3.27,2.14,3.67,1.52,0.38,0.58,
March,1.34,1.27,1.77,2.08,0.81,0.31,1.15,2.43,1.42,0.03,1.04,
April,2.94,0.69,2.69,1.94,3.27,1.91,2.31,1.43,1.48,0.84,1.32,
May,0.70,1.23,0.83,2.21,3.36,1.76,1.38,1.09,2.09,1.34,3.32,
June,1.39,0.18,0.85,0.13,2.60,0.00,2.88,2.65,2.13,0.80,0.59,
July,4.99,0.16,3.01,1.79,3.14,4.11,1.33,2.79,2.19,1.15,1.88,
August,1.65,0.79,2.72,1.48,2.66,3.11,0.51,2.74,2.34,1.94,2.73,
September,2.15,1.77,1.39,1.14,2.85,2.60,2.38,4.64,0.97,0.12,2.50,
October,1.50,0.85,0.77,4.77,3.29,2.87,2.30,1.12,3.09,2.81,0.92,
November,1.15,1.41,1.34,1.44,2.72,1.54,4.68,2.92,1.91,5.41,4.31,
December,2.05,1.11,3.04,2.01,2.97,2.56,0.27,3.83,2.15,5.33,1.98,
Total,22.33,12.19,22.97,23.25,30.56,25.54,24.07,30.94,24.42,21.32,24.57,
Calc annual,22.33,12.19,22.97,23.25,30.56,25.54,24.07,30.94,24.42,21.32,24.57,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
