"BEVERLEY REGISTER HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4298,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,1.32,2.19,5.26,0.66,2.10,0.70,2.16,,
February,,,,3.20,2.66,0.53,0.80,2.46,1.76,1.30,,
March,,,,0.39,1.17,2.37,2.25,3.27,1.71,1.93,,
April,,,,0.51,1.77,1.52,1.23,1.92,3.11,1.91,,
May,,,,1.36,1.62,0.49,0.62,1.12,2.13,3.20,,
June,,,,1.37,4.35,2.47,2.67,1.79,2.05,1.38,,
July,,,,2.24,2.60,6.36,1.05,0.25,0.35,1.31,,
August,,,,1.92,2.25,3.03,1.63,4.18,3.22,0.74,,
September,,,,2.11,0.60,1.09,4.18,3.07,0.51,3.13,,
October,,,,1.57,5.28,2.73,5.70,1.48,4.65,2.45,,
November,,,,3.51,1.58,2.89,1.67,2.92,2.31,1.14,,
December,,,,2.71,2.61,2.47,3.97,2.17,2.39,2.80,,
Total,,,,22.21,28.68,31.21,26.43,26.73,24.89,23.45,,
Calc annual,0.00,0.00,0.00,22.21,28.68,31.21,26.43,26.73,24.89,23.45,,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
