"GLENCARSE, PITFOUR CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5570,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,2.48,5.53,0.96,2.22,
February,,,,,,,,1.04,1.86,1.58,1.40,
March,,,,,,,,2.28,3.55,0.23,1.18,
April,,,,,,,,0.84,0.80,1.18,1.79,
May,,,,,,,,2.02,1.87,2.81,0.99,
June,,,,,,,3.07,2.60,3.83,1.51,1.91,
July,,,,,,,3.24,2.78,0.70,3.32,2.20,
August,,,,,,,2.02,3.84,5.47,4.12,5.87,
September,,,,,,,2.74,4.56,2.41,0.79,5.28,
October,,,,,,,4.29,5.10,3.72,3.26,3.06,
November,,,,,,,5.30,1.43,2.68,3.57,3.65,
December,,,,,,,0.26,1.79,3.08,4.18,3.49,
Total,,,,,,,,30.76,35.50,27.51,33.04,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,20.92,30.76,35.50,27.51,33.04,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,
