"SION MILLS SION HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6254,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,5.05,1.51,3.01,5.57,2.26,4.37,3.62,2.55,2.89,3.82,,
February,5.93,3.61,2.92,1.69,6.77,4.85,4.56,2.15,5.21,0.50,,
March,1.94,1.77,4.65,4.62,4.28,1.51,1.76,2.78,1.43,4.18,,
April,2.69,2.27,2.05,4.69,1.52,3.70,4.63,2.87,1.39,2.81,,
May,2.37,1.54,1.04,3.02,1.85,1.16,5.67,2.74,2.01,1.95,,
June,4.19,1.52,4.73,2.79,1.04,2.54,2.22,2.17,1.79,3.66,,
July,3.45,3.61,4.89,1.27,2.36,4.24,2.38,1.49,3.70,0.79,,
August,8.21,2.12,4.57,1.11,3.66,2.91,3.48,6.33,5.02,3.62,,
September,0.93,1.50,0.71,3.55,2.09,1.76,1.18,2.24,6.24,3.15,,
October,2.36,2.60,3.56,2.99,1.81,2.67,6.90,7.73,5.11,1.83,,
November,3.37,4.66,4.30,3.92,5.10,2.84,4.84,5.70,4.72,3.78,,
December,2.93,5.71,6.28,3.30,6.16,6.39,3.37,3.58,5.48,7.10,,
Total,43.42,32.42,42.71,38.52,38.90,38.94,44.61,42.33,44.99,37.19,,
Calc annual,43.42,32.42,42.71,38.52,38.90,38.94,44.61,42.33,44.99,37.19,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
