"STRATHPEFFER",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5772,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.62,6.20,3.61,6.23,2.54,3.97,3.01,5.31,6.04,0.69,4.24,
February,4.37,0.96,3.63,2.08,2.58,3.72,2.31,1.16,4.67,0.57,0.67,
March,3.40,2.49,1.46,0.30,1.05,3.68,4.02,1.98,2.40,0.78,1.37,
April,1.85,1.33,1.48,2.32,1.59,2.78,1.60,3.39,1.22,1.56,0.77,
May,2.18,2.23,2.85,2.75,4.81,3.21,2.13,1.29,1.44,1.74,1.35,
June,0.77,0.97,1.61,1.15,2.18,0.60,2.07,3.00,2.57,2.17,1.81,
July,3.13,1.95,2.21,3.11,3.40,2.61,2.57,3.62,1.62,1.89,1.72,
August,1.41,2.13,2.55,5.23,3.71,1.03,1.87,2.80,3.91,3.31,6.27,
September,2.91,1.71,1.27,2.26,4.56,2.32,2.48,3.86,2.31,2.45,2.35,
October,1.21,2.78,1.84,3.87,2.14,2.32,4.87,5.15,3.48,3.61,5.54,
November,3.82,1.43,1.94,3.15,1.12,0.98,3.77,2.60,4.81,3.80,4.39,
December,2.98,5.77,2.78,2.61,5.49,4.33,3.59,0.78,3.80,4.91,2.92,
Total,33.65,29.95,27.23,35.06,35.17,31.55,34.29,34.94,38.27,27.48,33.40,
Calc annual,33.65,29.95,27.23,35.06,35.17,31.55,34.29,34.94,38.27,27.48,33.40,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,
