STRATHPEFFER SPA EAGLESTONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NH484584,Long,-4.537768,Lat,57.590096,Elevation,125,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,,,,4.55,1.83,3.76,5.26,3.31,2.9,3.63,4.07,1.4,1.49,0.98,3.52,2.42,5.73,2.87,,1.96,5.62,6.2,3.61,6.23,2.54,3.97,3.01,5.31,6.04,0.69,4.24,6.43,5.44,1.9,,,,,,,
February,,,,5.11,2.13,3.81,3.66,3.31,4.12,1.78,1.71,4.77,1.41,2.28,2.91,2.93,3.46,1.17,,1.25,4.37,0.96,3.63,2.08,2.58,3.72,2.31,1.16,4.67,0.57,0.67,4.63,0.44,2.07,,,,,,,
March,,,,4.48,0.66,3.24,2.33,3.15,3.33,2.8,1.66,1.87,2.53,2.87,2.78,2.14,1.41,,,3.21,3.4,2.49,1.46,0.3,1.05,3.68,4.02,1.98,2.4,0.78,1.37,1.06,2.37,0.79,,,,,,,
April,,,,2.16,3.83,1.62,2.42,1.88,0.97,2.11,3.62,2.33,2.19,1.64,1.11,4.05,1.94,,,3.27,1.85,1.33,1.48,2.32,1.59,2.78,1.6,3.39,1.22,1.56,0.77,2.68,5.26,2.39,,,,,,,
May,,,,1.62,2,1.39,3.23,1.93,1.58,1.85,2.97,0.97,1.2,1.56,2.7,0.67,2.51,,,0.6,2.18,2.23,2.85,2.75,4.81,3.21,2.13,1.29,1.44,1.74,1.35,2.29,2.6,1.76,,,,,,,
June,,,,1.91,1.5,1.85,0.76,3.63,1.23,2.14,1.08,1.49,3.18,3.14,0.69,0.71,2.37,,,2.06,0.77,0.97,1.61,1.15,2.18,0.6,2.07,3,2.57,2.17,1.81,2.83,0.44,1.78,,,,,,,
July,,,,4.12,0.71,1.5,3.15,2.08,0.81,1.98,3.69,1.84,1.62,1.13,2.55,4.3,3.44,,,0.42,3.13,1.95,2.21,3.11,3.4,2.61,2.57,3.62,1.62,1.89,1.72,3.28,2.71,3.39,,,,,,,
August,,,,3.86,3.2,2.69,3.28,2.55,1.81,1.53,5,0.97,4.12,0.85,2.58,1.99,1.74,,,2.15,1.41,2.13,2.55,5.23,3.71,1.03,1.87,2.8,3.91,3.31,6.27,1.5,2.28,1.99,,,,,,,
September,,,,1.6,2.22,1.86,1.56,0.75,4.06,1.71,0.84,1.86,1.88,1.67,1.4,2.65,1,,,2.94,2.91,1.71,1.27,2.26,4.56,2.32,2.48,3.86,2.31,2.45,2.35,1.33,3.14,0.63,,,,,,,
October,,,,5.17,1.63,2.69,3.46,1.62,0.65,4.52,1.42,1.76,2.2,1.03,0.96,1.89,5.5,,2.49,1.6,1.21,2.78,1.84,3.87,2.14,2.32,4.87,5.15,3.48,3.61,5.54,2.44,5.25,4.24,,,,,,,
November,,,,2.31,2.21,3.26,4.51,2.27,3.11,2.59,4.7,4.38,4.8,3.8,4.52,2.11,2.42,,2.94,4.47,3.82,1.43,1.94,3.15,1.12,0.98,3.77,2.6,4.81,3.8,4.39,2.26,4.16,1.59,,,,,,,
December,,,,0.61,3.61,1.86,3.86,2.56,2.93,2.73,2.85,2.66,4.75,4.68,4.81,4.33,2.68,,3.41,3.83,2.98,5.77,2.78,2.61,5.49,4.33,3.59,0.78,3.8,4.91,2.92,3.94,2.64,0.44,,,,,,,
Total,,,,37.5,25.53,29.53,37.48,29.04,27.5,29.37,33.61,26.3,31.37,25.63,30.53,30.19,34.2,,,27.76,33.65,29.95,27.23,35.06,35.17,31.55,34.29,34.94,38.27,27.48,33.4,34.67,36.73,22.97,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917-8 Totals deleted based on other station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919 Possibility of gauge move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
