"FAVERSHAM, PORTWAY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,314,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,2.78,1.76,2.75,1.61,2.96,1.22,2.58,
February,,,,,0.76,3.92,2.81,4.29,0.97,0.49,1.13,
March,,,,,1.41,1.07,0.33,2.73,2.23,0.10,1.26,
April,,,,,3.26,3.02,4.29,1.64,2.21,1.26,1.12,
May,,,,,3.41,2.52,1.54,0.69,2.12,1.14,4.01,
June,,,,,2.00,0.60,2.71,3.66,2.51,1.66,0.89,
July,,,,,3.37,3.18,1.34,4.34,0.96,0.92,2.84,
August,,,,,2.42,1.11,1.89,3.11,2.17,2.10,3.46,
September,,,,,1.93,2.68,0.54,4.09,0.86,0.60,5.03,
October,,,,,3.34,3.40,3.56,1.48,4.82,3.44,1.52,
November,,,,,3.78,3.07,6.31,3.25,4.33,5.63,4.63,
December,,,,,4.10,3.14,1.29,4.82,3.52,6.34,2.68,
Total,,,,26.93,32.56,29.47,29.36,35.71,29.66,24.90,31.15,
Calc annual,0.00,0.00,0.00,0.00,32.56,29.47,29.36,35.71,29.66,24.90,31.15,
Difference,NaN,NaN,NaN,26.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
