ODDINGHAM (MANOR HO.),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2212/6,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,,,,,,,,,,1.94,,
May,,,,,,,,,,2.09,,
June,,,,,,,,,,0.51,,
July,,,,,,,,,,4.16,,
August,,,,,,,,,,0.10,,
September,,,,,,,,,,0.53,,
October,,,,,,,,,,2.81,,
November,,,,,,,,,,8.28,,
December,,,,,,,,,,1.67,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.09,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
