"PETERHEAD, MAINS OF BUTHLAW",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5657,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.48,1.26,2.97,1.87,1.38,3.00,1.15,3.26,5.02,3.47,,
February,2.14,1.69,2.48,0.53,1.31,2.75,1.87,1.16,1.25,1.72,,
March,1.14,1.51,2.29,2.18,2.93,2.49,2.22,2.69,1.34,2.92,,
April,2.15,1.50,1.27,1.63,0.63,1.48,2.12,2.74,0.68,1.75,,
May,2.43,1.91,2.78,2.16,2.29,0.60,3.86,1.36,0.95,0.78,,
June,1.44,3.17,1.62,1.46,0.88,1.12,4.75,1.66,1.95,2.37,,
July,1.34,1.39,1.85,0.70,4.76,5.33,1.91,2.62,5.12,0.88,,
August,2.24,1.16,4.81,0.79,1.30,1.47,2.49,4.85,2.78,2.33,,
September,0.69,1.44,1.24,2.31,1.40,2.99,1.69,1.80,5.88,4.34,,
October,1.96,3.25,3.31,1.54,1.89,2.14,4.95,5.23,1.93,3.36,,
November,6.61,4.39,2.92,2.19,4.52,4.77,2.90,3.86,1.34,4.19,,
December,3.03,4.48,1.54,3.76,3.61,5.69,5.12,2.09,2.54,5.00,,
Total,27.65,27.15,29.08,21.12,26.90,33.83,35.03,33.32,30.78,33.11,,
Calc annual,27.65,27.15,29.08,21.12,26.90,33.83,35.03,33.32,30.78,33.11,,
Difference,-0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
