"STANDEDGE REDBROOK RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3102,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.09,8.02,3.45,4.18,4.78,5.54,4.53,4.03,12.24,1.70,9.11,
February,5.56,1.42,5.71,6.01,1.75,8.03,4.53,2.04,7.98,1.93,1.11,
March,3.30,4.80,4.24,5.61,1.97,1.94,2.44,5.37,2.13,1.39,3.21,
April,6.67,2.04,3.07,3.44,2.51,3.04,2.02,5.73,1.70,0.90,3.30,
May,5.81,2.75,2.04,4.89,6.08,4.61,3.77,1.85,1.95,4.43,3.27,
June,6.50,0.24,3.52,1.95,4.00,0.50,5.70,3.97,5.91,1.47,2.45,
July,9.55,1.99,5.51,2.35,4.02,2.17,2.98,3.88,3.00,1.30,6.75,
August,3.75,7.86,6.84,8.55,6.73,4.05,5.58,6.69,6.43,7.29,7.93,
September,2.66,1.25,5.23,5.31,5.88,3.96,2.90,9.19,0.76,1.17,5.45,
October,0.55,3.12,1.41,4.88,7.60,7.37,5.98,5.49,4.29,5.60,7.28,
November,2.62,3.06,3.23,9.53,2.96,2.88,5.86,5.63,10.05,11.28,6.14,
December,4.75,7.52,4.83,3.37,4.33,2.38,2.65,1.50,2.63,7.82,2.71,
Total,55.81,44.07,49.08,60.07,52.61,46.47,48.94,55.37,59.07,46.28,58.71,
Calc annual,55.81,44.07,49.08,60.07,52.61,46.47,48.94,55.37,59.07,46.28,58.71,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
