"CLIFTON COLLEGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1446,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.10,3.75,3.27,2.02,4.99,3.23,5.35,3.31,,,,
February,1.97,0.28,4.59,8.53,0.44,3.97,2.22,3.40,,,,
March,2.24,2.25,3.60,1.53,1.67,0.54,1.03,2.83,,,,
April,5.03,0.67,2.62,2.87,3.25,1.73,2.50,1.28,,,,
May,1.85,1.83,1.19,1.98,4.31,4.65,2.59,1.27,,,,
June,3.32,0.20,1.54,0.53,3.41,0.00,1.63,3.38,,,,
July,5.20,0.83,3.63,3.00,5.30,3.47,2.48,5.13,,,,
August,1.84,3.22,4.74,4.72,4.69,2.86,2.74,4.15,,,,
September,2.55,4.43,2.37,3.05,3.82,3.27,1.40,6.28,,,,
October,2.82,1.64,1.46,5.32,6.43,3.80,4.54,2.57,,,,
November,2.09,2.14,1.65,3.20,3.11,1.80,7.62,3.21,,,,
December,3.53,2.87,5.22,3.12,5.72,5.28,0.65,3.42,,,,
Total,38.54,24.11,35.88,39.87,47.14,34.60,34.75,40.23,,,,
Calc annual,38.54,24.11,35.88,39.87,47.14,34.60,34.75,40.23,0.00,0.00,0.00,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,
