"LOCH TREIG (FERSIT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5734,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,6.74,10.18,7.15,9.84,6.64,10.75,18.90,1.64,14.64,
February,,,9.44,5.74,3.90,6.77,4.84,3.14,9.67,1.73,0.56,
March,,,3.32,3.70,0.85,4.58,6.93,3.47,6.37,1.48,3.37,
April,,,2.31,3.04,3.36,7.50,3.32,7.00,4.20,2.42,1.63,
May,,,6.37,3.42,3.45,5.03,3.80,1.80,0.92,3.92,3.46,
June,,,2.51,3.40,2.35,1.85,2.57,4.60,4.94,3.32,3.52,
July,,,3.73,5.46,6.35,2.45,3.10,3.28,3.07,5.23,2.77,
August,,,3.20,6.70,5.85,2.28,3.85,5.68,5.12,4.98,7.83,
September,,,3.04,6.12,9.10,3.20,5.29,5.85,5.84,3.25,4.77,
October,,,3.47,11.05,5.15,4.81,6.52,8.22,9.06,8.26,10.64,
November,,,4.47,6.25,2.63,1.12,9.75,6.00,9.90,11.41,8.06,
December,,,11.20,4.06,15.34,9.62,4.25,0.60,7.90,18.20,7.33,
Total,,,59.80,69.12,65.48,59.05,60.86,60.39,85.89,65.84,68.58,
Calc annual,0.00,0.00,59.80,69.12,65.48,59.05,60.86,60.39,85.89,65.84,68.58,
Difference,NaN,NaN,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,
