"DUNS, NISBET HOUSE GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5090,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.60,1.93,0.99,2.45,1.58,3.90,1.91,1.81,
February,,,,3.20,1.19,3.80,2.66,0.74,1.95,1.77,1.63,
March,,,,1.01,0.63,2.54,1.06,1.78,3.82,0.12,2.10,
April,,,,1.57,0.99,2.03,2.02,1.39,1.55,1.19,1.39,
May,,,,1.96,4.47,3.00,1.98,2.31,0.98,1.21,0.86,
June,,,,0.96,1.69,0.19,2.55,3.74,4.76,1.69,1.37,
July,,,,1.81,4.57,1.88,3.29,4.05,1.63,3.52,3.09,
August,,,,3.90,2.41,2.63,2.26,7.20,4.04,4.17,4.17,
September,,,,1.55,2.46,3.90,3.62,5.20,1.90,0.24,3.74,
October,,,,2.48,2.75,1.28,3.60,2.26,3.12,2.99,2.92,
November,,,,3.68,1.01,1.75,2.94,3.20,3.57,3.25,4.18,
December,,,,2.81,2.23,3.45,0.36,2.97,1.88,3.06,2.32,
Total,,,,26.53,26.33,27.44,28.79,36.42,33.10,25.12,29.58,
Calc annual,0.00,0.00,0.00,26.53,26.33,27.44,28.79,36.42,33.10,25.12,29.58,
Difference,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
