LISKEARD (ST PINNOCK RECTORY),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1935,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,10.88,6.87,7.77,5.78,8.33,7.55,9.30,8.61,11.38,3.90,10.06,
February,2.09,0.71,5.83,12.60,2.26,9.57,3.59,4.47,6.20,2.89,3.12,
March,6.04,4.90,5.40,3.38,3.94,1.62,1.32,6.53,7.90,0.98,4.06,
April,6.78,1.17,5.47,4.98,5.04,4.99,3.37,3.57,3.01,0.97,3.92,
May,2.91,3.62,2.70,3.33,4.58,6.68,2.73,1.04,1.96,4.81,4.02,
June,2.93,0.20,2.17,1.11,4.21,0.24,4.53,4.58,3.85,3.64,1.96,
July,7.64,2.12,6.64,2.14,7.47,4.12,2.28,4.92,2.69,2.95,4.30,
August,2.15,3.96,4.54,3.95,6.72,4.73,3.31,6.35,3.77,5.50,7.44,
September,5.01,1.48,4.64,4.66,6.05,5.60,1.44,10.30,2.15,0.75,7.37,
October,8.72,2.18,1.93,9.65,10.05,6.40,4.05,4.60,9.01,11.29,7.78,
November,3.76,6.96,4.09,6.02,4.73,5.65,11.83,5.71,8.06,17.40,9.28,
December,7.09,4.97,8.67,8.66,9.81,8.12,1.62,6.30,7.57,12.62,6.48,
Total,66.00,39.14,59.85,66.26,73.19,65.27,49.37,66.98,67.55,67.70,69.79,
Calc annual,66.00,39.14,59.85,66.26,73.19,65.27,49.37,66.98,67.55,67.70,69.79,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
