"RETFORD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.69,0.95,3.25,3.01,1.05,1.99,0.54,2.36,1.38,2.57,,
February,1.51,0.71,1.02,0.70,0.68,2.45,3.73,0.53,1.28,2.71,,
March,0.60,1.06,2.30,2.53,1.52,0.75,4.05,1.58,0.66,3.34,,
April,1.56,0.66,0.12,1.67,0.61,0.69,0.97,1.24,1.19,1.55,,
May,2.14,1.01,2.55,1.89,1.92,1.49,2.23,1.99,2.33,1.33,,
June,1.38,2.62,3.76,0.39,1.82,0.60,1.58,0.88,0.48,0.81,,
July,2.25,0.15,3.83,0.39,1.91,4.90,0.83,0.69,1.90,2.68,,
August,3.41,2.43,4.46,0.95,1.44,3.32,2.31,4.06,2.05,1.99,,
September,0.19,1.32,1.16,1.52,1.10,0.65,1.51,0.55,3.79,2.05,,
October,2.18,1.58,2.28,2.61,2.15,1.11,1.76,2.03,1.32,1.83,,
November,2.95,2.18,2.06,1.35,2.15,2.29,3.31,0.93,1.45,1.73,,
December,3.52,4.04,1.63,1.06,3.86,4.87,2.05,0.93,2.87,3.16,,
Total,23.38,18.71,28.42,18.07,20.21,25.11,24.87,17.77,20.70,25.75,,
Calc annual,23.38,18.71,28.42,18.07,20.21,25.11,24.87,17.77,20.70,25.75,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
