"BRIXTON HILL RESERVOIR, LAMBETH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.07,1.68,2.17,1.34,2.95,1.85,2.17,1.71,3.35,0.93,2.52,
February,0.55,0.15,1.71,2.89,0.62,2.94,2.73,3.41,1.38,0.53,0.59,
March,1.31,1.01,1.48,2.16,0.55,0.76,0.16,2.45,1.52,0.07,1.62,
April,2.27,1.07,2.79,1.28,3.42,1.55,3.66,2.10,1.44,1.04,1.44,
May,0.57,1.73,0.80,2.20,2.84,1.73,1.36,1.11,3.05,1.39,3.14,
June,1.86,0.18,1.36,0.45,2.29,0.07,3.11,3.23,2.40,1.03,1.77,
July,3.16,0.11,3.50,2.55,2.93,3.72,1.64,1.93,2.38,1.47,2.01,
August,1.63,0.70,2.42,2.19,2.29,2.35,1.64,4.30,2.67,1.89,2.38,
September,3.40,1.81,1.77,1.14,2.54,1.95,1.39,4.36,0.78,0.13,3.94,
October,0.56,0.71,1.04,5.15,3.69,2.59,2.27,1.43,3.99,2.68,1.10,
November,0.89,1.83,1.32,1.57,2.74,1.48,4.81,2.59,1.67,5.57,3.62,
December,1.85,1.02,3.29,2.01,2.90,2.35,0.52,3.46,2.65,4.74,1.82,
Total,20.12,12.00,23.65,24.93,29.76,23.34,25.46,32.08,27.28,21.47,25.95,
Calc annual,20.12,12.00,23.65,24.93,29.76,23.34,25.46,32.08,27.28,21.47,25.95,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,
