"KILSYTH, INNSBRIDGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5381,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.77,8.81,5.05,5.45,4.61,5.35,6.07,5.79,10.26,2.43,5.95,
February,7.85,1.75,4.15,5.27,1.01,3.60,5.82,3.46,7.31,2.07,0.79,
March,5.57,7.46,2.23,1.62,0.82,3.29,4.06,4.15,4.39,1.34,3.14,
April,3.14,1.62,2.42,4.43,2.65,5.03,2.32,3.06,2.25,2.24,1.46,
May,6.52,2.48,4.91,2.69,7.00,6.25,3.57,2.71,1.97,3.09,2.13,
June,1.98,0.44,2.36,1.66,2.71,0.94,2.55,5.07,5.16,3.54,3.47,
July,5.23,4.43,4.30,5.16,5.14,2.54,4.65,3.76,3.58,3.68,3.06,
August,5.79,7.74,3.03,8.09,4.36,4.40,4.01,8.06,5.69,8.13,6.28,
September,4.27,2.24,3.02,8.82,5.31,4.15,4.55,6.97,4.75,2.15,4.43,
October,2.22,6.33,2.70,6.26,3.95,3.54,6.72,6.32,7.11,6.74,7.51,
November,5.72,3.02,3.16,4.36,3.93,1.14,6.54,5.20,7.28,7.23,6.64,
December,4.90,8.13,5.27,4.01,6.43,3.94,2.95,1.39,4.22,10.32,4.92,
Total,60.96,54.45,42.60,57.82,47.92,44.17,53.81,55.94,63.97,52.96,49.78,
Calc annual,60.96,54.45,42.60,57.82,47.92,44.17,53.81,55.94,63.97,52.96,49.78,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
