"NEATH, BRYN-TEG",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4046,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,6.32,4.19,8.73,5.61,12.08,2.80,8.33,
February,,,,,0.69,8.66,5.21,4.33,5.89,1.34,0.61,
March,,,,,2.34,1.46,1.15,5.35,3.91,1.82,2.64,
April,,,,,4.03,2.91,2.49,2.18,1.33,0.80,3.38,
May,,,,,3.03,6.22,3.27,2.55,1.21,4.29,2.92,
June,,,,,2.46,0.00,2.96,4.78,5.85,2.93,2.75,
July,,,,,6.52,3.39,3.02,4.81,3.93,5.12,4.31,
August,,,,,7.65,9.46,6.43,6.26,4.59,4.66,6.49,
September,,,,,6.80,5.03,1.85,7.20,1.71,1.02,5.94,
October,,,,,5.91,5.99,4.64,3.94,10.39,7.83,8.84,
November,,,,,4.04,3.22,10.38,5.47,7.77,14.59,5.69,
December,,,,,9.63,4.90,0.48,3.13,5.98,10.44,6.50,
Total,,,,,59.42,55.43,50.61,55.61,64.64,57.64,58.40,
Calc annual,0.00,0.00,0.00,0.00,59.42,55.43,50.61,55.61,64.64,57.64,58.40,
Difference,NaN,NaN,NaN,NaN,0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,
