"SOUTHFLEET KENT WATERWORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,407,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,,,,2.06,,
February,,,,,,,,,,1.78,,
March,,,,,,,,,,0.56,,
April,,,,,,,,,,2.66,,
May,,,,,,,,,,1.16,,
June,,,,,,,,,,1.12,,
July,,,,,,,,,,1.23,,
August,,,,,,,,,,0.89,,
September,,,,,,,,,,2.54,,
October,,,,,,,,,,2.07,,
November,,,,,,,,,,4.16,,
December,,,,,,,,,,1.44,,
Total,,,,,,,,,,21.67,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.67,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
