"DONCASTER WADWORTH HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1574,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.53,1.28,0.90,1.52,1.59,3.49,0.55,2.84,0.51,2.58,,
February,0.90,0.03,2.12,2.87,2.93,0.21,0.81,3.24,0.67,1.81,,
March,1.67,1.52,0.97,0.36,0.74,1.86,2.09,2.72,1.09,0.95,,
April,0.39,1.50,1.23,0.39,3.11,2.31,1.00,1.79,2.78,2.01,,
May,2.48,3.36,2.50,1.78,1.34,0.81,0.81,0.96,2.00,2.67,,
June,2.06,2.72,3.67,1.49,2.55,2.75,3.55,2.49,0.93,1.73,,
July,1.96,1.88,1.99,4.00,4.06,4.16,1.29,0.76,3.51,1.73,,
August,2.56,3.52,1.89,1.38,1.66,1.50,1.67,2.69,3.74,0.78,,
September,1.57,1.65,1.84,1.23,0.48,0.86,4.25,1.87,0.61,2.38,,
October,1.05,3.14,4.93,1.41,3.57,2.81,3.52,1.08,2.78,3.00,,
November,3.57,2.64,1.13,2.14,1.28,3.73,1.33,2.23,2.58,1.14,,
December,0.52,3.62,0.43,2.64,1.30,2.52,2.78,2.13,1.69,2.67,,
Total,21.26,26.86,23.60,21.21,24.61,27.01,23.65,24.80,22.89,23.45,,
Calc annual,21.26,26.86,23.60,21.21,24.61,27.01,23.65,24.80,22.89,23.45,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,,
