"CLEISH HILLS (ROSCOBIE RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5479,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.90,4.45,2.80,4.13,1.21,4.17,3.73,5.17,4.50,2.60,,
February,2.80,0.18,3.40,0.31,2.51,3.56,4.66,1.67,4.39,1.18,,
March,1.20,3.00,1.90,5.32,1.59,3.26,2.61,1.18,3.33,4.20,,
April,2.65,2.40,1.20,4.74,3.98,1.51,1.85,0.37,2.55,3.42,,
May,3.60,3.90,2.30,2.14,0.85,1.01,2.68,4.49,1.98,1.15,,
June,5.00,1.60,1.70,2.59,3.81,1.34,2.53,5.07,1.60,0.80,,
July,5.70,2.80,5.10,4.46,1.90,3.91,5.07,5.01,5.55,5.34,,
August,3.40,1.90,1.30,4.66,3.06,2.89,4.53,1.56,1.48,1.37,,
September,1.65,2.40,1.90,2.85,4.67,4.68,1.81,3.89,2.37,2.59,,
October,2.00,7.40,3.43,4.84,7.45,3.32,3.66,6.55,3.37,4.63,,
November,6.15,2.30,2.10,1.23,3.85,3.26,1.35,4.08,5.73,4.46,,
December,1.80,6.30,1.00,4.63,3.30,3.23,2.71,2.85,2.26,2.87,,
Total,37.85,38.63,28.13,41.90,38.18,36.14,37.19,41.89,39.11,34.61,,
Calc annual,37.85,38.63,28.13,41.90,38.18,36.14,37.19,41.89,39.11,34.61,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
