"CLEISH HILLS (ROSCOBIE RES)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5479,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.90,3.36,4.65,3.92,2.23,3.15,4.43,6.80,3.90,2.70,,
February,4.06,1.25,1.92,0.99,5.47,3.06,2.75,4.40,2.75,3.40,,
March,2.56,2.33,1.79,0.35,1.54,2.73,4.00,1.70,1.50,3.10,,
April,1.99,3.14,1.50,2.13,2.44,0.67,3.57,3.00,2.50,3.13,,
May,4.54,3.30,5.20,2.98,5.04,1.34,2.80,1.90,2.50,1.84,,
June,1.16,2.29,4.70,3.62,3.87,3.49,5.40,4.90,1.00,2.00,,
July,3.79,2.92,2.73,3.22,3.52,4.15,3.70,4.00,2.57,6.30,,
August,4.55,3.15,6.48,4.57,2.23,4.46,0.00,8.10,4.10,5.14,,
September,1.31,3.63,2.72,3.88,5.27,6.15,2.55,4.50,2.05,7.00,,
October,4.65,3.17,4.83,3.84,5.46,0.40,2.36,4.20,5.15,3.50,,
November,3.64,0.79,1.91,7.99,1.22,6.54,3.70,2.80,3.40,3.32,,
December,1.67,2.24,1.80,3.67,3.48,2.95,1.70,4.00,5.30,2.70,,
Total,36.82,31.57,40.23,41.16,41.77,39.09,36.96,50.30,36.72,44.13,,
Calc annual,36.82,31.57,40.23,41.16,41.77,39.09,36.96,50.30,36.72,44.13,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
